id,nombre,sector,direccion,pais,departamento,telefono,nit,correo,representante,otrosector,other,productos,ssector
341,A.C. BUSINESS SRL, Servicios de salud y de asistencia social ,Av. Jorge Carrasco Nro 225 Edif Kollasuyo zona 12 de octubre,Bolivia,,2824107,,,,,,,
342,ACSECRUZ SRL, Servicios de salud y de asistencia social ,c. Francisco Gallegos Nro 3765,Bolivia,,"3468766
60085801",308468025,,,,,,
343,Adolfo Ayala Callahuara,"Alimentos, bebidas y snake",calle Silverio Menacho No 1622 z. El Tejar,Bolivia,,"Cel, 77284096",2662195018,,,,,,
344,Agencia para el Desarrollo de la Sociedad de la Información en Bolivia - ADSIB,salud,"C. ayacucho Esq. Mercado Nro. 308, Zona Central",Bolivia,,2200720/30/40,120431020,,,,,,
345,ALFAPRO Seguridad y Confianza,"Alimentos, bebidas y snake",calle Ingavi N° 676,Bolivia,,67015713-69785190,,,,,,,
346,American Printer S.R.L.,moda,C. Posnansky Nro. 1184,Bolivia,,2240070-2240020,,,,,,,
347,Angelica Sandra Chambilla Quisbert," Agricultura, ganadería, caza, pesca y silvicultura ",calle Jauregui N°2270 z. Sopocachi,Bolivia,,", 2226946",4744381011,,,,,,
348,Ansil Comunicaciones, Explotación de minas y canteras ,Av. Saavedra Nro. 1608,Bolivia,,"2913490
71925080",3455465016,,,,,,
349,APU CINE Y COMUNICACIONES, Construcción,,Bolivia,,76710910-72523864,,,,,,,
350,Atlantida SRL, Construcción,"C. Final 21 de calacoto, Zona Sur",Bolivia,,22795454-22795864,,,,,,,
351,AXS Bolivia S.A.,salud,Av. Julio Patiño calle 18 z. Calacoto,Bolivia,,2971111 - . 2970110,1020389023,,,,,,
352,Bacope Alvarez Sistemas de Seguridad - BASS, Venta y reparación de motocicletas ,"C. Union Nro.50, Zona San Antonio Alto",Bolivia,,73023290-71593785,,,,,,,
353,Black Shield, Explotación de minas y canteras ,"C. Mexico Nro. 1472, Zona San Pedro",Bolivia,,2971515,,,,,,,
354,Bolivia TV - BTV, Servicios de salud y de asistencia social ,Av. Camacho Nro. 1485,Bolivia,,"2203404-2203973-
2203959",164582027,,,,,,
355,"Camara de Industria, Comercio y Servicios Tarija", Servicios de salud y de asistencia social ,calle Bolivar N°233,Bolivia,,"6642737-
6113636-6635670",1011385021,,,,,,
356,Camara Departamental del Libro de La Paz,Servicios Basicos,C. Capitan Ravelo Nro. 2116,Bolivia,,2444077-2444239,1001531026,,,,,,
357,Camara Departamental del Libro de Santa Cruz, Actividades de alojamiento y servicio de comidas ,c. Velasco Nro. 665 piso 2,Bolivia,,3365316,,,,,,,
358,CAMELAZ,Electrodomesticos,C. Murillo Nro. 1060,Bolivia,,"2314022
71510143-71939340",6055230014,,,,,,
359,CARITAS BOLIVIANA," Agricultura, ganadería, caza, pesca y silvicultura ",calle Pichincha esq. Ingavi N° 560,Bolivia,,,121391027,,,,,,
360,Carrier Data S.R.L.,automotores y motocicletas ,"C. Cochabamba Nro. 100, Zona Central",Bolivia,,2314998,,,,,,,
361,CARTONBOL,turismo,Av. 24 de junio K.M. 3. 1/5 carretera a Oruro – Vinto,Bolivia,,25117709 25117712,153462021,,,,,,
362,CCE Technology, Servicios de salud y de asistencia social ,Pza. Eguino Nro 391 Edif. Nayjama of 5B,Bolivia,,Tefl. . 2463080 73284100 - 72558603,,,,,,,
363,Central de Cooperativas EL CEIBO, Reparación de vehículos automotores ,Av. Juan Pablo II N° 2560 -El Alto,Bolivia,,,1020081029,,,,,,
364,City Graf Industria Publicitaria, Intermediación financiera y seguros ,"C.Nicolas Acosta Nro. 219, Zona San Pedro",Bolivia,,"2480711
72585448",,,,,,,
365,Claudia Karen Cordero Tanuz, Información y comunicaciones ,"calle kilómetro 7, N° 366 Z. Parque Bolívar",Bolivia,,,6609652017,,,,,,
366,CLIN SRL," Agricultura, ganadería, caza, pesca y silvicultura ",Av. Roma N°6815 zona Obrajes,Bolivia,,"2782200
70135752",,,,,,,
367,COGNITIO SRL, Servicios profesionales y técnicos ,"C. Presbitero Medina Nro. 2527, Zona Sopocachi",Bolivia,,2911127,301466021,,,,,,
368,Compañía Comercial General Industrial Limitada,automotores y motocicletas ,c. Reyes Ortiz N°73 Federico Suazo z. Central,Bolivia,,2337696,1018533029,,,,,,
369,Compañía Editora Luna Llena S.A., Construcción,z. Achumani calle 9 Nro 6,Bolivia,,,170606026,,,,,,
370,COMTEC S.R.L.,Electrodomesticos,Av. Arce Nro. 2132 Edif. Illampu Piso 8,Bolivia,,2441330-2441464,1007139028,,,,,,
371,COMTEC SRL,moda,Av. Arce Edificio Illampu Nro. 2132 Piso 8,Bolivia,,"2441330-2441464
2442436",1007139028,,,,,,
372,Comunicaciones El Pais,"Alimentos, bebidas y snake",Colinas de Santa Rita z. Auquisamaña,Bolivia,,0.2771415,1020241028,,,,,,
373,CONSTRUNOVA S.A.,"Alimentos, bebidas y snake","Av. 16 de Julio(Paseo el Prado) Nro. 1479, Zona central",Bolivia,,2310795,299380025,,,,,,
374,Courrier Bolivian Express SRL, Industria manufacturera ,Av. Guerra del Pacifico N°1194 z. Miraflores,Bolivia,,"2224639 - 2221274-
2246389",1004493029,,,,,,
375,DCOIMS,tecnologicos,"C. almirante Grau Nro. 1317, Zona San Pedro",Bolivia,,2487490,,,,,,,
376,Decor Limp - Decoración y Limpieza de Interiores,"Alimentos, bebidas y snake",C. Diaz Romero y Cuba Nro. 1487,Bolivia,,79113181,2603752014,,,,,,
377,Denisse Elizabeth Uria Sossa, Servicios de educación ,"Av. 6 de agosto Nro. 2455, Zona Sopocachi",Bolivia,,"2440489
69889110",5966151012,,,,,,
378,DIFECCI SRL,moda,"calle Heroes del Chaco N°257
z. IV Centenario",Bolivia,,Cel 72509674,233844025,,,,,,
379,DIPLOMODEL,automotores y motocicletas ,"Av. Chasquipampa esq. Pucarani Nro. 416, Zona San Sebastian",Bolivia,,2450723,,,,,,,
380,D-MAC Distribuidores, Actividades artísticas de entretenimiento y recreativas ,,Bolivia,,73508848-70551836,,,,,,,
381,DPI Publicidad Industrial,Entretenimiento,calle 38 nro 100 z. Chasquipampa,Bolivia,,"2794996-2771485-
2771487",1018933022,,,,,,
382,Dynamic, Servicios profesionales y técnicos ,"C. 17 de mayo Nro. 1664, Zona Paraiso I",Bolivia,,72074895,4808590012,,,,,,
383,"Eco World Material de
Escritorio", Actividades artísticas de entretenimiento y recreativas ,,Bolivia,,,,,,,,,
384,ECOBOLSAS,Electrodomesticos,C. 25 de calacoto Nro. 129,Bolivia,,"2776285 
70650448-68225034-
75267277",4302795016,,,,,,
385,Ecovirtual SRL, Servicios de educación ,Av. 16 de julio Nro 1479 Edif. San Pablo Of. 1,Bolivia,,2310663,293412022,,,,,,
386,Ecxcel Importadora de Equipos y Mobiliario, Construcción,"C. 9 Nro. 263, Zona Pampahasi",Bolivia,,65544765-79585568,,,,,,,
387,Edgar Careaga Cherroni, Transporte y almacenamiento ,Av. Domingo Paz E230,Bolivia,,78245099,1847854017,,,,,,
388,EDITORA HERMENCA LTDA.,moda,Av. Federico Zuazo Nro.1913,Bolivia,,2441007,1020695025,,,,,,
389,Editorial Canelas S. A., Construcción,Edif. Camara Nacional de Comecio Of. 1303,Bolivia,,2357142,,,,,,,
390,Editorial del Estado Plurinacional de BOLIVIA, Transporte y almacenamiento ,C. 3 Nro. 22 Zona Villa Dolores,Bolivia,,2 2184018,347194029,,,,,,
391,Electronic Printer & Services S.R.L.," Agricultura, ganadería, caza, pesca y silvicultura ",C. cañada Strongest Nro. 1857,Bolivia,,2485870,142187022,,,,,,
392,Electronic Printer & Services SRL,"Alimentos, bebidas y snake","C. Cañada Strongest Nro. 1857, Zona Central",Bolivia,,77779141,142187022,,,,,,
393,"Empresa Alemana Unificada
S.A.",turismo,Calle Tiahuanaco N° 64,Bolivia,,"2315656 .
2113930",1007011027,,,,,,
394,Empresa de Comunicación Social El Deber, Actividades inmobiliarias ,"Av. El Trompillo # 1144, 2º Anillo - Santa Cruz",Bolivia,,"3538000, 3538373,
3539053",1028283021,,,,,,
395,Empresa Estatal Boliviana de Turismo,salud,Pza Murillo N° 551 zona Central,Bolivia,,0.2125099,284220028,,,,,,
396,EnerGea Tecnologia Sostenible, Actividades artísticas de entretenimiento y recreativas ,C. Diego de Peralta Nro. 1048,Bolivia,,2246671 68222842-78929988,,,,,,,
397,EOCLIBOL SRL, Intermediación financiera y seguros ,Calle Montevideo Nro 137 zona Sopocachi Bajo,Bolivia,,2004822,283996027,,,,,,
398,Es Confianza Empresa de Limpieza," Agricultura, ganadería, caza, pesca y silvicultura ","C. c Nro. 7, Zona Pampahasi",Bolivia,,73270652-63152630,,,,,,,
399,Escuela de Gestion Publica Plurinacional - EGPP, Información y comunicaciones ,C. Bolivar Nro. 724,Bolivia,,2200131-2200353,,,,,,,
400,Fast-Com Solutions S.R.L., Servicios profesionales y técnicos ,"C. Murrillo Nro. 1028, Zona Central",Bolivia,,"2463447
75207070",321308027,,,,,,
401,FEICOBOL Fundacion para la Feria Internacional de Cochabamba Bolivia,Electrodomesticos,Av. Pando No. 1185 Edificio FEPC (piso 3),Bolivia,,4580994-4247272,1021689022,,,,,,
402,FEMCO S.R.L., Información y comunicaciones ,Av. Montes Nro. 500,Bolivia,,"2462453
60129710",1023171027,,,,,,
403,FERBLANANROS SRL,moda,"C. Fernando Guachalla Nro. 421, Zona Sopocachi",Bolivia,,2423657-2423609,355879020,,,,,,
404,Fil´s Company S.R.L.,Servicios Basicos,"Av. Busch Nro. 1196, Zona Miraflores",Bolivia,,2126395,122537026,,,,,,
405,Flash Courier of Lightning, Actividades inmobiliarias ,"C. Boqueron Nro. 1518, Zona San Pedro",Bolivia,,2484235-2986253,4997309019,,,,,,
406,FREMAPABOL Ferreteria, Intermediación financiera y seguros ,"Av. Raul Salomon, esquina Calle 9, Zona 12 de Octubre",Bolivia,,73710844-73056078,9991114015,,,,,,
407,GEDEON Retapizado & Mantenimiento,Electrodomesticos,"Av. Manuel Gamarra Nro. 1412, Zona Pura Pura",Bolivia,,"76261702-78865017-
65636422",,,,,,,
408,Gisbert y Cia S.A., Actividades inmobiliarias ,C. 21 de calacoto Nro. 8446,Bolivia,,2774444,,,,,,,
409,Goliath Technologies,Entretenimiento,"C. Rio Yucumo Nro. 22, Zona IV Centenario- Alto Obrajes",Bolivia,,76741525,3455891012,,,,,,
410,Grupo Moreira Bolivia SRL," Agricultura, ganadería, caza, pesca y silvicultura ",Av. 20 de Octubre Nro. 2651,Bolivia,,2435297,208916026,,,,,,
411,Guillermo Augusto Siñani Espejo,turismo,Av. 23 de marzoNro 1946 z. Pampahasi,Bolivia,,"2256983
69731481",4790939018,,,,,,
412,Ideas Graficas Print, Explotación de minas y canteras ,Av 16 de julio El PradoEdif. San Pablo Of 305,Bolivia,,,3438751010,,,,,,
413,IDENTIBOL, Venta y reparación de motocicletas ,C. Comercio Nro. 866,Bolivia,,"70640602-7067766-
71570004",2229594015,,,,,,
414,Imagen Perfecta Servicios Graficos,Entretenimiento,C. Chuquisaca Nro. 6020,Bolivia,," 2452356 Cel,
73270506",,,,,,,
415,IMEI- Implementaciones de muebles e Insumos, Servicios de salud y de asistencia social ,C. Murillo Nro. 1225,Bolivia,,2311171,9099815011,,,,,,
416,Importadora Edy y Car,comida rapida,Calle Ingavi N° 696 zona central,Bolivia,,"2285443
79125706-65584478",9108705017,,,,,,
417,Impresiones Master SRL, Actividades de alojamiento y servicio de comidas ,"Av. Los Leones Nro. 2497, Zona Miraflores",Bolivia,,2204430-2204431,,,,,,,
418,Impresores Ideas, Servicios profesionales y técnicos ,C. Ballivian Nro. 1463,Bolivia,,77250844-60691611,11108994016,,,,,,
419,Industria Publicitaria Air Giants Bolivia S.R.L.,turismo,"Av. Hugo Ernest Nro. 6464, Zona Bajo Seguencoma",Bolivia,,"2916061-2788921
70194447-70671259",331394029,,,,,,
420,INGEPROYECT, Explotación de minas y canteras ,"Av. Jaimes Freyre Nro. 1711, Zona Alto San Pedro",Bolivia,,"23047032-2482127
73203279",4855149013,,,,,,
421,InsumasBol,Entretenimiento,Calle Murillo esq. Oruro Edif Osmar Nro 1082 Of. 207,Bolivia,,"2311022
60867565 - 60860435",,,,,,,
422,Jaime Oscar Adriazola Sulpiaz, Servicios de salud y de asistencia social ,"C. Manuel Carrasco
Nro.1953, Zona Villa Copacabana",Bolivia,,Cel.:70174104,4313545019,,,,,,
423,JD Grafica & Publicidad, Información y comunicaciones ,C. la madrid entre Ballivian y Ramon Rojas,Bolivia,,"66-55347
71864348",7220307019,,,,,,
424,Jorge Enrique Virreira Arteaga,automotores y motocicletas ,C Mexico Nro. 141,Bolivia,,"2311277
71525251",2310513017,,,,,,
425,JPMLEINAD - Soluciones Practicas, Actividades artísticas de entretenimiento y recreativas ,"C. 4, Av. E Nro. 150, San Luis Tasa",Bolivia,,"2837221-
60670940-70592637",6028877010,,,,,,
426,KEIKA, Servicios profesionales y técnicos ,calle 25 Edif Nuestra Señora del Carmen zona Cota Cota,Bolivia,,"2794678 - 2799460
70567222",2286652016,,,,,,
427,La Papelera S.A.,Entretenimiento,calle 22 N° 7883 Edif 0-22 z. Calacoto,Bolivia,,"2793900 
2793952",1020495020,,,,,,
428,"Librería, Papelería y Editorial Gisbert y Cia. S.A.", Servicios de salud y de asistencia social ,Calle Comercio Nro 1270,Bolivia,,2202626,1007043027,,,,,,
429,Lizeth Lesly Castelo Flores, Transporte y almacenamiento ,c. Pascoe Nro 200 zona final Los Andes,Bolivia,,70506019,4878241019,,,,,,
430,Luis Coronado Javier, Servicios de educación ,"C. ciro trigo Nro. 1157, Baririo virgen de Fatima",Bolivia,,6643499-6645473 71863600,1607791015,,,,,,
431,Luxtro Somos Respuesta,Servicios Basicos,Calle Diego de Peralta Nro 1059,Bolivia,,2248890,5158817010,,,,,,
432,M&Z Graphics Bernald Publicidad & Servicios," Agricultura, ganadería, caza, pesca y silvicultura ",Av. Alto de la Alianza Nro. 677,Bolivia,,2287702,6006486013,,,,,,
433,Manufacturas Atzumy G&L, Actividades inmobiliarias ,z. Villa Dolores calle 4 Nro 30,Bolivia,,2825075,4364871016,,,,,,
434,Ministerio de Comunicación,Servicios Basicos,calle Potosi esq. Ayacucho N°1220,Bolivia,,2902597-2902299,180926022,,,,,,
435,Ministerio de Economía y Finanzas Publicas, Actividades inmobiliarias ,"Calle Michel s/nSeguencoma Bajo, Edif. Campo ferial Chuquiago Marka Bloque Rojo Piso 7",Bolivia,,"2782223 - 2782227 -
2785302",240208029,,,,,,
436,Muebles Geraldin,Electrodomesticos,Av. 6 de agosto Nro 2240 Edif. Maria Cecilia,Bolivia,,2444229 - 2443934,,,,,,,
437,Muebles y Equipamiento EDPADE,turismo,"C. Loayza Nro.669, Zona Central",Bolivia,,"22003560
61001662",,,,,,,
438,Multimuebles, Explotación de minas y canteras ,C. Murrillo Nro.1082,Bolivia,,"2900835
72585045",,,,,,,
439,Nacional Seguros Patrimoniales y Fianzas SA,moda,c. Capitan Ravelo Edif Metrobol N°2334,Bolivia,,0.2442942,145776027,,,,,,
440,Nelly F. Humerez Quisbert, Actividades inmobiliarias ,"Av. Arce Of,13 Edif Cobija",Bolivia,,2310237,6136566014,,,,,,
441,New Line S.R.L., Reparación de vehículos automotores ,"C. Larecaja Nro. 275, Zona Norte",Bolivia,,"2287679 
60687457",308062020,,,,,,
442,NEWEST, Industria manufacturera ,"C. 18 de mayo, Zona Villa Victoria",Bolivia,,"23850657-
680814378",6728871015,,,,,,
443,OFIBOL, Venta y reparación de motocicletas ,calle Murillo N° 879 zona central,Bolivia,,Cel 762024 - 74005262,4801118019,,,,,,
444,OFISOFT S.R.L., Construcción,Av. 20 de octubre Nro. 1821,Bolivia,,"2489727 
69820666",,,,,,,
445,OUTUTEL SRL,Servicios Basicos,"c. Demetrio MoscosoN°141
z. Villa Dolores",Bolivia,,,282704022,,,,,,
446,PAPELBOL,Servicios Basicos,"Av. Jaimes Freyre esq. Calle 1 Nro. 2344, Zona Sopocachi",Bolivia,,2147001,151538021,,,,,,
447,PC-STORE, Servicios profesionales y técnicos ,C. Murillo Nro. 1028 Edif. Centro Comercial Peatonal Zona Central,Bolivia,,2906691,6733892014,,,,,,
448,PERIODICO EL PROGRESO, Servicios profesionales y técnicos ,C. Canada Nro. 10 Zona Miraflores,Bolivia,,73699088,8174264011,,,,,,
449,Piroska,tecnologicos,Av. 20 de Octubre Nro. 2332,Bolivia,,Telef. 70131413,462517016,,,,,,
450,POWERTEL,salud,C. Linares Nro. 1057,Bolivia,,2971678-2971749,4301057019,,,,,,
451,PRINTERIOR S.R.L., Transporte y almacenamiento ,C.Victoriano Rivero Nro. 30,Bolivia,,,316788025,,,,,,
452,Pro Hygiene Lideres en Sistemas de Higiene Profesional, Actividades inmobiliarias ,C. Macario Pinilla Nro.469,Bolivia,,"2912464
75858151",,,,,,,
453,PRO-OF Proveedores de Oficina,"Alimentos, bebidas y snake",Ubr.Verde Olivo Bloque 11 Oficina 1-A,Bolivia,,2786770-67153508,4781606013,,,,,,
454,Protec Vyroe,turismo,"C. Ingavi Nro.684, Zona Central",Bolivia,,"2409386
73202923-77209000",13439965018,,,,,,
455,Quick Office,Electrodomesticos,Av. Mcal. Santa Cruz Edif Torri Centro piso 1 Nro 27,Bolivia,,2409839 - 76299925,,,,,,,
456,"Radio Caliente 105,1 FM","Alimentos, bebidas y snake",,Bolivia,,,,,,,,,
457,Radio Centro, Servicios de educación ,C. Ecuador Nro.115,Bolivia,,4251498-4522612,1021137029,,,,,,
458,"Radio Chacaltaya 93,7 FM", Transporte y almacenamiento ,C. Lisimaco Gutierrez Nro. 481,Bolivia,,2431625-2434436,89579016,,,,,,
459,Radio Difusora Populares - La Doble, Reparación de vehículos automotores ,C. Juan de la Riva Nro. 1527,Bolivia,,2204350-2200691,1020441026,,,,,,
460,Radio Difusoras Integracion S.R.L.,salud,"C. 2 Nro. 95 Ceja El Alto, Zona 12 de Octubre",Bolivia,,2820058-2823404,120971024,,,,,,
461,Radio Difusoras Populares S.A., Explotación de minas y canteras ,C. Juan de la Riva Nro. 1527,Bolivia,,,1020441026,,,,,,
462,Radio FEIS, Intermediación financiera y seguros ,Distrito 8 puente vela Urbanizacion Eucalipto Nro.233,Bolivia,,"736699088-
79833033",8174264011,,,,,,
463,Radio Futbolmania, Servicios de salud y de asistencia social ,Av. Busch Nro. 2005 esq Villalobos,Bolivia,,"71270006-72087400-
76200398",3977017018,,,,,,
464,Radio La Bruja FM,Servicios Basicos,Av. Hernando Siles Nro. 850,Bolivia,,6421234-6452305,1113083017,,,,,,
465,"Radio La Paz FM 96,7",turismo,"Av. Hector Ormachea Nro. 5671, Zona Obrajes",Bolivia,,"22782550 
79124674",1019557022,,,,,,
466,Radio Luis de Fuentes,Electrodomesticos,C. La madrid Nro. 153,Bolivia,,6644109,857213017,,,,,,
467,Radio Panamericana Somera Ltda., Intermediación financiera y seguros ,Av. 16 de julio,Bolivia,,2313980,1006763023,,,,,,
468,Radio Pio XII, Venta y reparación de motocicletas ,"C. Baptista S/N, Zona Socavon",Bolivia,,"5276602 
67202802-73837792",1023819022,,,,,,
469,Richard Quisbert Patti4871389017,turismo,"calle Colon Nro 558 z.
Central",Bolivia,,"2200174 -
72082841",,,,,,,
470,Rimpolio Design, Actividades artísticas de entretenimiento y recreativas ,Av. 6 de agosto Nro. 2976,Bolivia,,,185454012,,,,,,
471,Roger Gonzalo Sanchez Alvarez,Servicios Basicos,Av. Sanchez Lima Nro. 2199,Bolivia,,"2004636
65533033",6183254014,,,,,,
472,RyM Reparacion y Mantenimiento en Servicios Generales,Servicios Basicos,,Bolivia,,Cel.73214006,,,,,,,
473,S.E.I.T.C., Intermediación financiera y seguros ,calle Arce Edif. Calama Of.23,Bolivia,,"2836273
76281510",6025811018,,,,,,
474,SANPORT Comercio e Importaciones,moda,Av. Mecapaca Nro 6555 z. Obrajes,Bolivia,,"2782129
70646221",2379539010,,,,,,
475,SATCOM S.RL., Actividades artísticas de entretenimiento y recreativas ,C. Ayacucho Edif. Flores Planta Baja Nro. 214,Bolivia,,2201580-2202215,1016965025,,,,,,
476,SAVI CBBA. S.R.L.,comida rapida,Calle Jose Quintin Mendoza N° 1547 z. Cala Cala,Bolivia,,,175876025,,,,,,
477,Seguridad GIPS, Reparación de vehículos automotores ,"C. 15 Nro. 100, Zona Irpavi",Bolivia,,,,,,,,,
478,Seguros y Reaseguros Credinform International SA,moda,calle Julio Patiño z. Calacoto,Bolivia,,0.277555,1006765027,,,,,,
479,SENATEX - Servicio Nacional Textil, Reparación de vehículos automotores ,"C. Yanacachi Nro. 1489, Zona Villa Fatima",Bolivia,,Telef. 2219595,196654024,,,,,,
480,Servicios Tecnicos FLX,automotores y motocicletas ,"Av. Simon Bolivar Nro 1962
z. Miraflores",Bolivia,,2225626 - 77236623,4966369016,,,,,,
481,SETRIC, Construcción,Av. Ramos Gavilan Nro. 1985,Bolivia,,2307576,3339458014,,,,,,
482,SIÑANI ESPEJO,moda,,Bolivia,,,,,,,,,
483,Skyframe S.R.L.,"Alimentos, bebidas y snake",C. Canonigo Ayllon Nro. 573,Bolivia,,"22487998
77255860-70537069",167216029,,,,,,
484,Sociedad Boliviana de Hoteles y Turismo S.R.L, Industria manufacturera ,c. Potosi esq. Jenaro Sanjinez Nro. 920,Bolivia,,2-2406666,1020513028,,,,,,
485,Soluciones Digitales Bolivia, Venta y reparación de motocicletas ,Av. Arce Nro. 2303 Esq. Rosendo Gutierrez,Bolivia,,"2912382
68225925",,,,,,,
486,Stannum Boutique Hotel & Spa,salud,Av. Arce N° 2631Edif. Multicine piso 5,Bolivia,,"2148393 - Cel, 76790220",,,,,,,
487,Station AMC Visual,turismo,Av. Juan Jose Perez Nro. 282,Bolivia,,2444160-2444637,,,,,,,
488,Stigma Imprenta, Reparación de vehículos automotores ,"Calle Juan de la Riva Nro
1418",Bolivia,,"2204403
77779032",4313221019,,,,,,
489,SYMBIAX,Servicios Basicos,C. Nicolas Acosta Nro. 940,Bolivia,,2493486,6801218011,,,,,,
490,Tecno Dial, Intermediación financiera y seguros ,C. Almirante Gru Nro. 151,Bolivia,,"2900509 -
71278687",4266834017,,,,,,
491,Tendencias Tecnologicas,moda,calle Loaysa N° 349 Edif Loayza piso 2 Of.201,Bolivia,,", 2205019
70698038",290946025,,,,,,
492,Textiles Santex, Información y comunicaciones ,calle Obispo Cardenas N°1512,Bolivia,,2116367 - Cel 70650755,,,,,,,
493,TODOOFF COLOR & PIXEL, Actividades artísticas de entretenimiento y recreativas ,C. 9 Nro. 4 Edificio Jimenez,Bolivia,,76209934,4759793014,,,,,,
494,Triplex Ltda., Intermediación financiera y seguros ,"Av. Ballivian Esquina calle 21, Zona Sur -Calacoto",Bolivia,,2129824,1031083026,,,,,,
495,UNIBIENES S.A. Seguros y Reaseguros Patrimoniales, Actividades inmobiliarias ,C. Heriberto Gutierrez Nro. 2389,Bolivia,, 2121920-2154213,,,,,,,
496,"Unoffice suministros de computacion, material de oficina y limpieza", Actividades artísticas de entretenimiento y recreativas ,"Av. 20 de octubre esq. Conchitas Nro 1821, Zona Sopocachi",Bolivia,,"2495145
78933088",6082631016,,,,,,
497,Victoria Lidia Andrade Foronda, Venta y reparación de motocicletas ,c. Alberto Gutierrez Nro 1982 z. Tembladerani,Bolivia,,65107435,2642317011,,,,,,
498,VIGITRON, Información y comunicaciones ,"C. colombia Nro. 211, Zona San Pedro",Bolivia,,"2481185
76744520",3078470014,,,,,,
499,VSG- Vargas Servicios Generales, Transporte y almacenamiento ,"C. Fermin Prudencio Nro. 1130, Zona Miraflores",Bolivia,,"2247994
65172940",3342820017,,,,,,
